reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,normalized,tokens,tokens_no_stopword,stemmed,clean_text,sentiment
c1047060-641f-4c79-b5fc-12362988d163,Rodhi Furqon,https://play-lh.googleusercontent.com/a-/ALV-UjVU8ku4RvyaCFpDYoGEU_Z29ygs5iHT07AJGYcBwE8yKPfRBKIr,top,5,0,4.6.9,2025-03-30 07:20:38,"Hai, Sobat Rodhi. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-04-02 05:48:25,4.6.9,top,['top'],['top'],['top'],top,positif
c3132179-4a9c-4960-98b9-941bc6b3f4fd,samsul huda,https://play-lh.googleusercontent.com/a/ACg8ocJJ4p5EWocKSLAs_9Ez5_ascnI16u4-gdpi2BUYTHXTqdFAWw=mo,bagus,5,0,4.6.9,2025-03-30 07:00:31,"Hai, Sobat Samsul. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 07:26:23,4.6.9,bagus,['bagus'],['bagus'],['bagus'],bagus,positif
d5270d97-237e-4cc3-9af9-cec73b98a8f1,Mangku Suparta,https://play-lh.googleusercontent.com/a/ACg8ocLwsumHbmnHj1L_c1ux7dfrnqOh18BgfrkneZAf0VrBFz7F_g=mo,Pertamina Sebagai Perusahaan Negara Harus Clear Sehingga Warga Negara Tak Hilang Kepercayaan,1,0,4.6.8,2025-03-30 06:40:15,,,4.6.8,pertamina sebagai perusahaan negara harus clear sehingga warga negara tak hilang kepercayaan,"['pertamina', 'sebagai', 'perusahaan', 'negara', 'harus', 'clear', 'sehingga', 'warga', 'negara', 'tak', 'hilang', 'kepercayaan']","['pertamina', 'sebagai', 'perusahaan', 'negara', 'harus', 'clear', 'sehingga', 'warga', 'negara', 'tak', 'hilang', 'kepercayaan']","['pertamina', 'baga', 'perusaha', 'negara', 'harus', 'clear', 'hingga', 'warga', 'negara', 'tak', 'hilang', 'percaya']",pertamina baga perusaha negara harus clear hingga warga negara tak hilang percaya,netral
ca773223-c9cd-4b96-9301-cdae24254317,agus khan,https://play-lh.googleusercontent.com/a-/ALV-UjUbUtuwvJ_njEkzJhG4MYGlim0oLuggmQYJ7Kmvl0aQ5S0fgyk,memudahkan tanpa perlu bawa uang cash,5,0,4.6.9,2025-03-30 06:11:36,"Hai, Sobat Agus. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 07:31:55,4.6.9,memudahkan tanpa perlu bawa uang cash,"['memudahkan', 'tanpa', 'perlu', 'bawa', 'uang', 'cash']","['memudahkan', 'tanpa', 'perlu', 'bawa', 'uang', 'cash']","['udah', 'tanpa', 'perlu', 'bawa', 'uang', 'cash']",udah tanpa perlu bawa uang cash,netral
5d3a8736-251a-4c7f-a12f-cc6cba8110ca,sultannn arifff,https://play-lh.googleusercontent.com/a/ACg8ocISPDzRoMXJr6r5OtC8PUzeqyUcagULg3Fm-T_P1hHbfWmT9w=mo,"pendafataran diawal eror sistem mulu, saya ngisi dengan bener, udah pake 2 nik , saya dan adek saya , tapi ditolak mulu, buat apa sih aplikasi ini menyusahkan sekali mau isi pertamax , tapi isu pertamax begitu hadehhh... gini amat plat merah",1,0,,2025-03-30 05:39:12,"Hai, Sobat Sultannn. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung lengkap lainnya, agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-30 07:33:35,,pendafataran diawal eror sistem mulu saya ngisi dengan bener udah pake nik saya dan adek saya tapi ditolak mulu buat apa sih aplikasi ini menyusahkan sekali mau isi pertamax tapi isu pertamax begitu hadehhh gini amat plat merah,"['pendafataran', 'diawal', 'eror', 'sistem', 'mulu', 'saya', 'ngisi', 'dengan', 'bener', 'udah', 'pake', 'nik', 'saya', 'dan', 'adek', 'saya', 'tapi', 'ditolak', 'mulu', 'buat', 'apa', 'sih', 'aplikasi', 'ini', 'menyusahkan', 'sekali', 'mau', 'isi', 'pertamax', 'tapi', 'isu', 'pertamax', 'begitu', 'hadehhh', 'gini', 'amat', 'plat', 'merah']","['pendafataran', 'diawal', 'eror', 'sistem', 'mulu', 'ngisi', 'bener', 'udah', 'pake', 'nik', 'adek', 'tapi', 'ditolak', 'mulu', 'buat', 'apa', 'sih', 'aplikasi', 'menyusahkan', 'sekali', 'mau', 'isi', 'pertamax', 'tapi', 'isu', 'pertamax', 'begitu', 'hadehhh', 'gini', 'amat', 'plat', 'merah']","['dafatar', 'awal', 'eror', 'sistem', 'mulu', 'ngis', 'bener', 'udah', 'pake', 'nik', 'adek', 'tap', 'tolak', 'mulu', 'buat', 'apa', 'sih', 'aplikas', 'usah', 'kal', 'mau', 'is', 'pertamax', 'tap', 'isu', 'pertamax', 'begitu', 'hadehhh', 'gin', 'amat', 'plat', 'rah']",dafatar awal eror sistem mulu ngis bener udah pake nik adek tap tolak mulu buat apa sih aplikas usah kal mau is pertamax tap isu pertamax begitu hadehhh gin amat plat rah,negatif
d9934d0e-0654-445c-be60-4631c5ef2957,Himawan Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocKOGIduUkyZ_TDw5YyZwxVFDh6X5CfuM5h_xEVcbpSkmikqsQ=mo,ok,5,0,4.6.9,2025-03-30 05:06:00,"Hai, Sobat Himawan. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135
",2025-03-30 07:34:18,4.6.9,ok,['ok'],['ok'],['ok'],ok,netral
f04deb14-a8a1-44c3-b142-681738371335,Fahrid Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjWKAJUqP2azF8_OFO3a402FSjC2_QLoYyHSGFXWFkp2cQ1e-woEhg,PARAH SISTEM NYA EROR TERUSS PAS DAFTARRRRRRRRR,1,0,4.6.9,2025-03-30 04:36:11,"Hai, Sobat Fahrid. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung lengkap lainnya, agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-30 07:36:03,4.6.9,parah sistem nya eror teruss pas daftarrrrrrrrr,"['parah', 'sistem', 'nya', 'eror', 'teruss', 'pas', 'daftarrrrrrrrr']","['parah', 'sistem', 'nya', 'eror', 'teruss', 'pas', 'daftarrrrrrrrr']","['parah', 'sistem', 'nya', 'eror', 'uss', 'pas', 'daftarrrrrrrrr']",parah sistem nya eror uss pas daftarrrrrrrrr,netral
fbaaec10-d50c-4b06-87da-8fb537addc38,sukanadi wayan,https://play-lh.googleusercontent.com/a-/ALV-UjUjAWMzsQrCnJJ4wR8XB8_6kuLE0TFEYM3wvvzmtH0VLCQvzWCy,tidak dapat di gunakan dengan baik,1,0,4.6.9,2025-03-30 03:42:22,"Hai, Sobat Sukanadi. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung lengkap lainnya, agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-30 07:37:04,4.6.9,tidak dapat di gunakan dengan baik,"['tidak', 'dapat', 'di', 'gunakan', 'dengan', 'baik']","['dapat', 'gunakan', 'baik']","['dapat', 'guna', 'baik']",dapat guna baik,netral
2b031de5-ce57-4137-9162-c403d828ab93,bob Syahruddin,https://play-lh.googleusercontent.com/a-/ALV-UjXnh_zz1nJIpEEwf6bwqNcHebiNdRdJUd1E0dB7XEFn5WDrQO8g,"aplikasi tdk layak, sengaja utk menghambat org utk mendapatkan subsidi BBM",1,0,,2025-03-30 03:39:32,"Hai, Sobat Bob. Mohon maaf atas ketidaknyamanan yang dialami. Untuk kendala Sobat, mimin membutuhkan data pendukung lengkap lainnya, agar Mimin bisa memberikan solusi dengan tepat. Mengenai kendala tersebut, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135.",2025-03-30 07:38:38,,aplikasi tdk layak sengaja utk menghambat org utk mendapatkan subsidi bbm,"['aplikasi', 'tdk', 'layak', 'sengaja', 'utk', 'menghambat', 'org', 'utk', 'mendapatkan', 'subsidi', 'bbm']","['aplikasi', 'tdk', 'layak', 'sengaja', 'utk', 'menghambat', 'org', 'utk', 'mendapatkan', 'subsidi', 'bbm']","['aplikas', 'tdk', 'layak', 'ngaja', 'utk', 'hambat', 'org', 'utk', 'dapat', 'subsid', 'bbm']",aplikas tdk layak ngaja utk hambat org utk dapat subsid bbm,netral
c5743854-d2c9-4f8d-af77-3ab1f26a5710,Aspar Udin,https://play-lh.googleusercontent.com/a-/ALV-UjUMxTOKnJ2Ra_dxWJhqIrKFVD_J7Q51u5uJjN3IzmeF8EFG_cIh,mantap,5,0,4.6.8,2025-03-30 02:15:38,"Hai, Sobat Aspar. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 07:39:21,4.6.8,mantap,['mantap'],['mantap'],['mantap'],mantap,positif
53ed5ff5-9950-4c0b-8106-d6e0ecfd3eda,satriya nursalim,https://play-lh.googleusercontent.com/a-/ALV-UjVL1qaVa5uqIQqe5wLVOxjoWkVH-_4osnmQNueKIpEB6whpqd8,"update..update sistem...pas mau ngisi kuota anda telah habis,perasaan seminggu sekali..lalu siapa Yang makai barcode...??atau jangan2 dipakai untuk pelangsir??",1,0,4.6.9,2025-03-30 01:54:56,,,4.6.9,updateupdate sistempas mau ngisi kuota anda telah habisperasaan seminggu sekalilalu siapa yang makai barcodeatau jangan dipakai untuk pelangsir,"['updateupdate', 'sistempas', 'mau', 'ngisi', 'kuota', 'anda', 'telah', 'habisperasaan', 'seminggu', 'sekalilalu', 'siapa', 'yang', 'makai', 'barcodeatau', 'jangan', 'dipakai', 'untuk', 'pelangsir']","['updateupdate', 'sistempas', 'mau', 'ngisi', 'kuota', 'telah', 'habisperasaan', 'seminggu', 'sekalilalu', 'siapa', 'makai', 'barcodeatau', 'jangan', 'dipakai', 'pelangsir']","['updateupdate', 'sistempas', 'mau', 'ngis', 'kuota', 'te', 'habisperasa', 'minggu', 'kalilalu', 'siapa', 'maka', 'barcodeatau', 'jang', 'paka', 'pelangsir']",updateupdate sistempas mau ngis kuota te habisperasa minggu kalilalu siapa maka barcodeatau jang paka pelangsir,negatif
e5d7765f-e04a-4dd2-972e-7a9026a1e901,Gede Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjVgBvGDwlvMvIOn9HxbFcVaUwzh2VytRVgmyUYvnHgCFOurYKlJ,the best,5,0,4.6.9,2025-03-30 01:14:48,"Hai, Sobat Gede. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-04-02 05:50:36,4.6.9,the best,"['the', 'best']","['the', 'best']","['the', 'best']",the best,netral
d740553d-7371-4154-b958-194f2e7976a3,Muh. Syarif,https://play-lh.googleusercontent.com/a-/ALV-UjUsQmN07NswetyNeYl-_4kIRKCsYxCKfP7QTxe4AOp4QFzToH5fIA,mantap tawwa🫢🫰🫡,5,0,4.6.9,2025-03-30 00:44:04,"Hai, Sobat Syarif. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-04-02 05:52:04,4.6.9,mantap tawwa🫢🫰🫡,"['mantap', 'tawwa🫢🫰🫡']","['mantap', 'tawwa🫢🫰🫡']","['mantap', 'tawwa🫢🫰🫡']",mantap tawwa🫢🫰🫡,positif
a013ac44-7570-49e2-8ead-860c6efbd528,yono gs,https://play-lh.googleusercontent.com/a/ACg8ocKSmxep8EG-hXCi4aCzKJQQ2BSbYjXNwfPEwgVEhv5kmMHirw=mo,mantap,5,0,4.6.9,2025-03-29 23:43:10,"Hai, Sobat Yono. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 07:44:41,4.6.9,mantap,['mantap'],['mantap'],['mantap'],mantap,positif
9a3aac5e-61e4-4bab-bcde-601c3363c7e5,Wehaes,https://play-lh.googleusercontent.com/a-/ALV-UjXi5iFBNwFum85f2vyNn13VkG7pLXRE0znhyE6_OI6vO4PQZjWP,ok banget,5,0,4.6.9,2025-03-29 22:59:46,"Hai, Sobat Wehaes. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 07:45:20,4.6.9,ok banget,"['ok', 'banget']","['ok', 'banget']","['ok', 'banget']",ok banget,netral
d4559c48-7a7c-4b65-b7f9-b97ee284829a,Ujung Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJJCh3Jj8xnzyRBSJyIkHYkQnJA5Bw-7knXvoF3Yo4nPA5C4Q=mo,"Untuk Kedaluarsa Pointnya kalau bisa jangan hanya berlaku 1 (satu) tahun, karena akan sulit untuk mengumpulkan point agar jumlahnya banyak, apalagi mengingat harga bensin di negeri ini sudah sangat mahal, karena negeri kita ini penghasil minyak tapi kurang bisa dinikmati oleh warga sendiri dengan lebih leluasa, tempat kerja dari rumah berjarak 20 km dalam kurun waktu 1 (satu) bulan tidak cukup dengan budget Rp.200 ribu, belum lagi biaya untuk maintenance kendaraan, beda dengan di Amerika",3,0,4.6.9,2025-03-29 22:42:32,"Hai, Sobat Ujung. Terimakasih atas saran dan masukan yang disampaikan ya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-04-02 05:54:11,4.6.9,untuk kedaluarsa pointnya kalau bisa jangan hanya berlaku satu tahun karena akan sulit untuk mengumpulkan point agar jumlahnya banyak apalagi mengingat harga bensin di negeri ini sudah sangat mahal karena negeri kita ini penghasil minyak tapi kurang bisa dinikmati oleh warga sendiri dengan lebih leluasa tempat kerja dari rumah berjarak km dalam kurun waktu satu bulan tidak cukup dengan budget rp ribu belum lagi biaya untuk maintenance kendaraan beda dengan di amerika,"['untuk', 'kedaluarsa', 'pointnya', 'kalau', 'bisa', 'jangan', 'hanya', 'berlaku', 'satu', 'tahun', 'karena', 'akan', 'sulit', 'untuk', 'mengumpulkan', 'point', 'agar', 'jumlahnya', 'banyak', 'apalagi', 'mengingat', 'harga', 'bensin', 'di', 'negeri', 'ini', 'sudah', 'sangat', 'mahal', 'karena', 'negeri', 'kita', 'ini', 'penghasil', 'minyak', 'tapi', 'kurang', 'bisa', 'dinikmati', 'oleh', 'warga', 'sendiri', 'dengan', 'lebih', 'leluasa', 'tempat', 'kerja', 'dari', 'rumah', 'berjarak', 'km', 'dalam', 'kurun', 'waktu', 'satu', 'bulan', 'tidak', 'cukup', 'dengan', 'budget', 'rp', 'ribu', 'belum', 'lagi', 'biaya', 'untuk', 'maintenance', 'kendaraan', 'beda', 'dengan', 'di', 'amerika']","['kedaluarsa', 'pointnya', 'kalau', 'jangan', 'hanya', 'berlaku', 'satu', 'tahun', 'karena', 'sulit', 'mengumpulkan', 'point', 'agar', 'jumlahnya', 'banyak', 'apalagi', 'mengingat', 'harga', 'bensin', 'negeri', 'sangat', 'mahal', 'karena', 'negeri', 'kita', 'penghasil', 'minyak', 'tapi', 'kurang', 'dinikmati', 'warga', 'sendiri', 'lebih', 'leluasa', 'tempat', 'kerja', 'rumah', 'berjarak', 'km', 'dalam', 'kurun', 'waktu', 'satu', 'bulan', 'cukup', 'budget', 'rp', 'ribu', 'belum', 'lagi', 'biaya', 'maintenance', 'kendaraan', 'beda', 'amerika']","['daluarsa', 'point', 'kalau', 'jang', 'ha', 'la', 'satu', 'tahun', 'karena', 'sulit', 'umpul', 'point', 'agar', 'jumlah', 'banyak', 'apalag', 'ingat', 'harga', 'bensin', 'neger', 'sangat', 'mahal', 'karena', 'neger', 'kita', 'hasil', 'minyak', 'tap', 'kurang', 'nikmat', 'warga', 'ndir', 'lebih', 'leluasa', 'tempat', 'rja', 'rumah', 'jarak', 'km', 'dalam', 'kurun', 'waktu', 'satu', 'bul', 'cukup', 'budget', 'rp', 'ribu', 'belum', 'lag', 'biaya', 'maintenance', 'ndara', 'beda', 'amerika']",daluarsa point kalau jang ha la satu tahun karena sulit umpul point agar jumlah banyak apalag ingat harga bensin neger sangat mahal karena neger kita hasil minyak tap kurang nikmat warga ndir lebih leluasa tempat rja rumah jarak km dalam kurun waktu satu bul cukup budget rp ribu belum lag biaya maintenance ndara beda amerika,negatif
b0bd1f3b-0ab9-4f3a-976f-3eba8e81ff7e,Hary Ono,https://play-lh.googleusercontent.com/a-/ALV-UjWhu6Tv9sGBWWThqCe8Xt6qLdvfMh3wqmX_75aOZSu_0qAoydI,semoga layanan Pertamina untuk masyarakat makin baik,5,0,,2025-03-29 19:08:26,"Hai, Sobat Hary. Terimakasih telah menggunakan Aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Adi PCC135",2025-03-30 08:01:59,,semoga layanan pertamina untuk masyarakat makin baik,"['semoga', 'layanan', 'pertamina', 'untuk', 'masyarakat', 'makin', 'baik']","['semoga', 'layanan', 'pertamina', 'masyarakat', 'makin', 'baik']","['moga', 'layan', 'pertamina', 'masyarakat', 'makin', 'baik']",moga layan pertamina masyarakat makin baik,netral
733fc46f-e2d6-41de-a9d4-1da0ca3f891a,She anjay,https://play-lh.googleusercontent.com/a/ACg8ocI7PZmQkl_MQwztC47J3PiUBGPPFTouDaKmTvA1I6boS0oqIg=mo,"saya mau menghapus metode pembayaran dan sistem selalu error mohon untuk di tindak lanjuti jangan sampai jadi kesalahan yang fatal, mohon untuk diperbaiki lagi!!",1,0,,2025-03-29 17:50:25,"Hai, Sobat. Mimin sarankan silakan coba clear cache aplikasi, lakukan restart handphone kemudian bisa mencoba login kembali dan pastikan jaringan stabil. Jika masih berkendala, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan. Tks.-Hanny PCC135",2025-04-08 06:53:19,,saya mau menghapus metode pembayaran dan sistem selalu error mohon untuk di tindak lanjuti jangan sampai jadi kesalahan yang fatal mohon untuk diperbaiki lagi,"['saya', 'mau', 'menghapus', 'metode', 'pembayaran', 'dan', 'sistem', 'selalu', 'error', 'mohon', 'untuk', 'di', 'tindak', 'lanjuti', 'jangan', 'sampai', 'jadi', 'kesalahan', 'yang', 'fatal', 'mohon', 'untuk', 'diperbaiki', 'lagi']","['mau', 'menghapus', 'metode', 'pembayaran', 'sistem', 'error', 'mohon', 'tindak', 'lanjuti', 'jangan', 'sampai', 'jadi', 'kesalahan', 'fatal', 'mohon', 'diperbaiki', 'lagi']","['mau', 'hapus', 'tode', 'bayar', 'sistem', 'error', 'mohon', 'tindak', 'lanjut', 'jang', 'sampa', 'jad', 'salah', 'fatal', 'mohon', 'perbaik', 'lag']",mau hapus tode bayar sistem error mohon tindak lanjut jang sampa jad salah fatal mohon perbaik lag,negatif
8f864483-f676-4c9a-becf-6e2a66929468,Joni Cipta,https://play-lh.googleusercontent.com/a/ACg8ocJ3dxVjWGqR92Tiekrt-gtdZsJlmGflIWxCtCtz4n_N2Rsj-g=mo,mantap bagus cepat kalo bayar,5,0,4.6.9,2025-03-29 16:48:51,"Hai, Sobat Joni. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny PCC135",2025-04-02 05:55:59,4.6.9,mantap bagus cepat kalo bayar,"['mantap', 'bagus', 'cepat', 'kalo', 'bayar']","['mantap', 'bagus', 'cepat', 'kalo', 'bayar']","['mantap', 'bagus', 'cepat', 'kalo', 'bayar']",mantap bagus cepat kalo bayar,positif
573d3a77-c4b3-4c65-93e5-1e1f70ff89b6,Ratna Anggraeni,https://play-lh.googleusercontent.com/a-/ALV-UjUlF_AR0Tdq2okzCS5gGfD1NfjQiD6vxYuGd19YtCqSNKFiRS51Dg,Masa dikit2 minta update.. Baru sampe di pom waktumya bayar buka aplikasi minta update terus jadi harus nunggu lamaa lagi,3,0,4.6.9,2025-03-29 16:20:54,"Hai, Sobat Ratna. Mohon maaf atas ketidaknyamanannya. Terima Kasih saran dan masukannya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada pertanyaan atau keluhan terkat pelayanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-03-30 08:03:18,4.6.9,masa dikit minta update baru sampe di pom waktumya bayar buka aplikasi minta update terus jadi harus nunggu lamaa lagi,"['masa', 'dikit', 'minta', 'update', 'baru', 'sampe', 'di', 'pom', 'waktumya', 'bayar', 'buka', 'aplikasi', 'minta', 'update', 'terus', 'jadi', 'harus', 'nunggu', 'lamaa', 'lagi']","['masa', 'dikit', 'minta', 'update', 'baru', 'sampe', 'pom', 'waktumya', 'bayar', 'buka', 'aplikasi', 'minta', 'update', 'jadi', 'harus', 'nunggu', 'lamaa', 'lagi']","['masa', 'kit', 'minta', 'update', 'baru', 'sampe', 'pom', 'waktumya', 'bayar', 'buka', 'aplikas', 'minta', 'update', 'jad', 'harus', 'nunggu', 'lamaa', 'lag']",masa kit minta update baru sampe pom waktumya bayar buka aplikas minta update jad harus nunggu lamaa lag,netral
fd3b4618-c403-4607-be7a-78eba6b18dae,Ahmad Mahfudi,https://play-lh.googleusercontent.com/a/ACg8ocIhfSsbnBf3kzLaYdubIsd2imdJ5g21vuB2U6jwiv1iuRlZCQ=mo,aku kok belum bisa masuk ya barcode nya,5,0,4.6.9,2025-03-29 16:15:46,,,4.6.9,aku kok belum bisa masuk ya barcode nya,"['aku', 'kok', 'belum', 'bisa', 'masuk', 'ya', 'barcode', 'nya']","['aku', 'kok', 'belum', 'masuk', 'ya', 'barcode', 'nya']","['a', 'kok', 'belum', 'masuk', 'ya', 'barcode', 'nya']",a kok belum masuk ya barcode nya,negatif
d785dc8d-36c1-45a8-b615-a8cfb682faee,Rohim Suminta,https://play-lh.googleusercontent.com/a-/ALV-UjUjiuLfIC-1Jvhivt4iVJP6Hdp7BF-dTEZbZ6BRnJDxENQic9rS,👍⭐👍,5,0,4.6.8,2025-03-29 16:14:11,,,4.6.8,,[],[],[],,netral
d9cad016-7ba5-478a-a29b-32b5ba1ad648,Alamar Islam Nizzar Rahardjo,https://play-lh.googleusercontent.com/a-/ALV-UjX3uqlnlSpDwmFxaYI8_qwOOsoaARLs7Kp00FCJGHcWaJv7HTb_,aplikasi my pertamina terlalu sering minta update aplikasi .. merepotkan ketika di antrian pom bensin .. update kok bisa kurang dr 1 bulan udah minta update lagi,1,0,,2025-03-29 16:07:18,"Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Terima Kasih saran dan masukannya. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada pertanyaan atau keluhan terkat pelayanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi PCC135",2025-03-30 08:05:09,,aplikasi my pertamina terlalu sering minta update aplikasi merepotkan ketika di antrian pom bensin update kok bisa kurang dr bulan udah minta update lagi,"['aplikasi', 'my', 'pertamina', 'terlalu', 'sering', 'minta', 'update', 'aplikasi', 'merepotkan', 'ketika', 'di', 'antrian', 'pom', 'bensin', 'update', 'kok', 'bisa', 'kurang', 'dr', 'bulan', 'udah', 'minta', 'update', 'lagi']","['aplikasi', 'my', 'pertamina', 'terlalu', 'sering', 'minta', 'update', 'aplikasi', 'merepotkan', 'ketika', 'antrian', 'pom', 'bensin', 'update', 'kok', 'kurang', 'dr', 'bulan', 'udah', 'minta', 'update', 'lagi']","['aplikas', 'my', 'pertamina', 'lalu', 'ring', 'minta', 'update', 'aplikas', 'repot', 'tika', 'antri', 'pom', 'bensin', 'update', 'kok', 'kurang', 'dr', 'bul', 'udah', 'minta', 'update', 'lag']",aplikas my pertamina lalu ring minta update aplikas repot tika antri pom bensin update kok kurang dr bul udah minta update lag,netral
b48a051a-ca94-424d-bbac-ac59211ccabd,ansori agam,https://play-lh.googleusercontent.com/a-/ALV-UjW4sj1SQ2c_DEB2svIC2URwLaPOsD92m38o0NlWNKaAZNE7dQ9z,data kendaraan saya jumlah rodanya 2.. padahal roda 4... dan saya sudah buat laporan hampir 4 bulan blm ada kepastian... saya coba email tidak ada balasan.. saya telp keteranyya masih diproses.. selama itukan proses data kendaraan saya... saya cek di Samsat.. data sudah benar dan sama jumlah rodanya.. harusnya 1 database untuk data kendaraan... biar satu pintu.. bagaimana solusinya..,1,12,4.6.9,2025-03-29 15:44:40,,,4.6.9,data kendaraan saya jumlah rodanya padahal roda dan saya sudah buat laporan hampir bulan blm ada kepastian saya coba email tidak ada balasan saya telp keteranyya masih diproses selama itukan proses data kendaraan saya saya cek di samsat data sudah benar dan sama jumlah rodanya harusnya database untuk data kendaraan biar satu pintu bagaimana solusinya,"['data', 'kendaraan', 'saya', 'jumlah', 'rodanya', 'padahal', 'roda', 'dan', 'saya', 'sudah', 'buat', 'laporan', 'hampir', 'bulan', 'blm', 'ada', 'kepastian', 'saya', 'coba', 'email', 'tidak', 'ada', 'balasan', 'saya', 'telp', 'keteranyya', 'masih', 'diproses', 'selama', 'itukan', 'proses', 'data', 'kendaraan', 'saya', 'saya', 'cek', 'di', 'samsat', 'data', 'sudah', 'benar', 'dan', 'sama', 'jumlah', 'rodanya', 'harusnya', 'database', 'untuk', 'data', 'kendaraan', 'biar', 'satu', 'pintu', 'bagaimana', 'solusinya']","['data', 'kendaraan', 'jumlah', 'rodanya', 'padahal', 'roda', 'buat', 'laporan', 'hampir', 'bulan', 'blm', 'ada', 'kepastian', 'coba', 'email', 'ada', 'balasan', 'telp', 'keteranyya', 'diproses', 'selama', 'itukan', 'proses', 'data', 'kendaraan', 'cek', 'samsat', 'data', 'benar', 'sama', 'jumlah', 'rodanya', 'harusnya', 'database', 'data', 'kendaraan', 'biar', 'satu', 'pintu', 'bagaimana', 'solusinya']","['data', 'ndara', 'jum', 'roda', 'padahal', 'roda', 'buat', 'lapor', 'hampir', 'bul', 'blm', 'ada', 'pasti', 'coba', 'email', 'ada', 'balas', 'telp', 'teranyya', 'proses', 'lama', 'itu', 'proses', 'data', 'ndara', 'cek', 'samsat', 'data', 'benar', 'sama', 'jum', 'roda', 'harus', 'database', 'data', 'ndara', 'biar', 'satu', 'pintu', 'bagaimana', 'solusi']",data ndara jum roda padahal roda buat lapor hampir bul blm ada pasti coba email ada balas telp teranyya proses lama itu proses data ndara cek samsat data benar sama jum roda harus database data ndara biar satu pintu bagaimana solusi,netral
